Course number,Course name,First choice,Second choice,Third choice,Weight,Minimum class size,Maximum class size,Students assigned
1,ENGL 106,10,8,12,86,20,400,19
2,ENGL 108,6,7,15,66,20,400,0
3,ENGL 304,11,7,8,84,20,400,19
4,ENGR 131,6,11,12,75,20,400,0
5,ENGR 132,11,13,7,101,20,400,19
6,MA 161,9,15,12,102,20,400,0
7,MA 162,9,13,8,92,20,400,0
8,MA 261,7,11,12,80,20,400,0
9,MA 265,10,14,11,103,20,400,19
10,MA 266,15,10,10,115,20,400,19
11,CS 180,8,12,9,85,20,400,0
12,CS 182,10,8,8,82,20,400,0
13,CS 240,9,8,13,82,0,400,8
14,CS 242,14,12,12,118,0,400,16
15,CS 251,13,13,14,118,0,400,14
16,CS 380,7,11,6,74,0,400,9
17,STAT 350,14,15,14,129,0,400,15
18,STAT 113,10,13,12,101,0,400,10
19,STAT 355,10,8,10,84,0,400,10
20,STAT 416,9,11,8,86,0,400,7
21,MA 416,15,14,9,126,0,400,17
22,STAT 511,11,7,12,88,0,400,10
23,STAT 512,13,7,7,93,0,400,15
24,SOC 100,12,9,10,97,0,400,13
25,SOC 220,13,13,10,114,0,400,15
26,SOC 352,14,7,12,103,0,400,15
27,PHIL 100,12,16,9,117,0,400,13
28,PHIL 110,17,11,9,127,0,400,16
29,ANTH 272,10,7,11,82,0,400,11
30,ANTH 380,13,9,12,104,0,400,15
31,COM 114,7,10,8,73,0,400,9
32,COM 217,14,15,12,127,0,400,16
33,SCLA 111,16,11,15,128,0,400,16
34,SCLA 112,8,11,7,80,0,400,9
35,ME 270,16,11,16,129,0,400,15
36,ECON 251,11,13,8,102,0,400,11
